mixture_evaltest_babycry_000_35c7bc20a21ec8fbb7097c6fb71487b5.wav,,,
mixture_evaltest_babycry_087_600581d936abcb29766e60e119e646cb.wav,8.209939895,9.789939895,babycry
mixture_evaltest_babycry_088_b4c382f15efda60153ef41df30743848.wav,0.773791798,1.733791798,babycry
mixture_evaltest_babycry_089_33724708e84d03de8a901afb58463372.wav,,,
mixture_evaltest_babycry_090_d6cb4ac6540afbc204b3b78e5cc7170a.wav,,,
mixture_evaltest_babycry_091_0575ac73747224e1813b4d37315b8e95.wav,19.11345594,23.93345594,babycry
mixture_evaltest_babycry_092_fdfc56fbcb2448beae703550073ae4ff.wav,2.450249816,3.750249816,babycry
mixture_evaltest_babycry_093_4e3448b1b2eb109157dfc71929ba91d4.wav,,,
mixture_evaltest_babycry_094_5c23895397922658cf8d2db5db66cfcd.wav,,,
mixture_evaltest_babycry_095_437bf36e30417b5424a930fc5d8fd5a0.wav,24.04692337,25.28692337,babycry
mixture_evaltest_babycry_096_6925c4c748b2fcc9d71d7912acdca805.wav,5.257698659,7.117698659,babycry
mixture_evaltest_babycry_097_53354a65d5caadc898096b57d095d6a0.wav,,,
mixture_evaltest_babycry_098_9a14021b9537c895fbe0a28af533b615.wav,,,
mixture_evaltest_babycry_099_7d1bceb1198152b1757239f91b85d94a.wav,,,
mixture_evaltest_babycry_100_673f3792d9c033b6f1cf92b9f4d7fdb2.wav,2.450249816,3.750249816,babycry
mixture_evaltest_babycry_101_12b62b9bd8c99c9fdd7351abcafeb6e8.wav,,,
mixture_evaltest_babycry_102_3868bbc55e26ee9e786f5ee8579e866f.wav,,,
mixture_evaltest_babycry_103_61d5ca51614f68a2d707afdcbafc27c4.wav,,,
mixture_evaltest_babycry_104_ac92285f5a58f84d3a810623d140e4a2.wav,5.257698659,7.117698659,babycry
mixture_evaltest_babycry_105_9b3743e406919f582d1b691761d5b7c9.wav,,,
mixture_evaltest_babycry_106_76069b3ca862dfb9d87d0f90a9429dcd.wav,20.56807913,21.30807913,babycry
mixture_evaltest_babycry_107_a3379c6adae55e81a0765fa36f3319bc.wav,15.02787956,16.56787956,babycry
mixture_evaltest_babycry_108_0a0aab64e91ecd540f0047f18f1b0dcb.wav,,,
mixture_evaltest_babycry_109_2ae3225781684d3a64c7201241902f2b.wav,15.02787956,16.56787956,babycry
mixture_evaltest_babycry_110_9792c0b25b54a57b5972ffe4f64f01b5.wav,,,
mixture_evaltest_babycry_111_a69469eb08d337916d99774221ddd8f9.wav,,,
mixture_evaltest_babycry_112_59ec67f311d91dea43a0b1cc358f8d30.wav,14.07506147,15.63506147,babycry
mixture_evaltest_babycry_113_f26a573a8ae29a262b2226142459e665.wav,,,
mixture_evaltest_babycry_114_236aec63fefe48825fa5c388f0a26052.wav,19.11345594,23.93345594,babycry
mixture_evaltest_babycry_115_16781df3ea1c622b8672073ee6d94f3b.wav,2.669936632,3.689936632,babycry
mixture_evaltest_babycry_116_0038bcb3b6ea0d2e3b0cbcecae7a52a7.wav,19.11345594,23.93345594,babycry
mixture_evaltest_babycry_117_62327088a5056d293ed6cc25196ab006.wav,15.77496911,16.95496911,babycry
mixture_evaltest_babycry_118_fcc2a04fb4c225afa830a348f0f578aa.wav,,,
mixture_evaltest_babycry_119_f88701db39cc7f572140022d57a3d242.wav,0.773791798,1.733791798,babycry
mixture_evaltest_babycry_120_99bc711f0b60bfb0d05e42ad5b4649e4.wav,0.773791798,1.733791798,babycry
mixture_evaltest_babycry_121_86f686cdca299b02d8cadecc26dcf6b1.wav,10.71461565,11.45461565,babycry
mixture_evaltest_babycry_122_3ead4ffc8296df2f1368913158ca0385.wav,,,
mixture_evaltest_babycry_123_5e6d3a796ca35202161f8a96757b294d.wav,22.88960669,25.12960669,babycry
mixture_evaltest_babycry_124_28c9de1706cd5de3ff7dccfffe86b9fe.wav,,,
mixture_evaltest_babycry_125_54d69de42bbd0acc7b4a89b0207eacf1.wav,,,
mixture_evaltest_babycry_126_60729a4ffc0e7c6e4eb87b088c1e1ccf.wav,,,
mixture_evaltest_babycry_127_e949e7fabbffd6d795fb9bcc03efd59b.wav,21.60002506,22.50002506,babycry
mixture_evaltest_babycry_128_4e5390636466bd5ca5c0752b0991311a.wav,25.49546763,26.87546763,babycry
mixture_evaltest_babycry_129_debdcae68f6bf91e2a1482e83bf7c7d1.wav,10.11372185,11.79372185,babycry
mixture_evaltest_babycry_130_c95599d453219ed0984553c2cb00b858.wav,14.02824733,17.84824733,babycry
mixture_evaltest_babycry_131_155373fd3ddf5a51e8cf6ca7118ba066.wav,,,
mixture_evaltest_babycry_132_974b97175cac12b12543e6214b22e4dc.wav,25.44250166,26.98250166,babycry
mixture_evaltest_babycry_133_12b62b9bd8c99c9fdd7351abcafeb6e8.wav,,,
mixture_evaltest_babycry_134_7c3249c7c7fb7abf190e89b26fd707ae.wav,,,
mixture_evaltest_babycry_135_9974f8657efeb2f51a9825c54113e4e1.wav,2.450249816,3.750249816,babycry
mixture_evaltest_babycry_136_4c117560c9ea1d4c4655f98b231ab221.wav,19.11345594,23.93345594,babycry
mixture_evaltest_babycry_137_1ee17595b10859e94eaa726998ea78c4.wav,,,
mixture_evaltest_babycry_138_84af609fce1e6b10abaac7cd97d66b12.wav,20.56807913,21.30807913,babycry
mixture_evaltest_babycry_139_5cd6807bd5885251604b249aed9ae4b7.wav,,,
mixture_evaltest_babycry_140_90d17474fad867a7c433318d808a75bb.wav,22.88960669,25.12960669,babycry
mixture_evaltest_babycry_141_f26a573a8ae29a262b2226142459e665.wav,,,
mixture_evaltest_babycry_142_07109bc6dbb8e13053c6c6181df5f5ab.wav,,,
mixture_evaltest_babycry_143_91b52fcd6c9de5be4f2121b4189c269b.wav,3.36812526,5.84812526,babycry
mixture_evaltest_babycry_144_6233c47e8d51d1c0eeb898cee7552c42.wav,5.098246858,6.878246858,babycry
mixture_evaltest_babycry_145_f10315b60fc8ddfc5a12059394d46a76.wav,25.49546763,26.87546763,babycry
mixture_evaltest_babycry_146_53dd09f207ae03bb6890356ab89911e0.wav,0.458595553,2.038595554,babycry
mixture_evaltest_babycry_147_a4a977f2c639a706eccc64c702a89802.wav,,,
mixture_evaltest_babycry_148_9e9e4ea5ddd56ee2c92132dbb309a2a0.wav,2.184278574,4.124278574,babycry
mixture_evaltest_babycry_149_402a1a2ff5668aacc04416ed9580dc3f.wav,24.04692337,25.28692337,babycry
mixture_evaltest_babycry_150_080ac0f194cffc9ce4c7d2215bdbd08d.wav,21.5666225,22.5266225,babycry
mixture_evaltest_babycry_151_25e86e2a100b1894496fcc300c77ce46.wav,12.65804967,13.67804967,babycry
mixture_evaltest_babycry_152_2a989150fcc5f94bf5ad5c9f94b7df09.wav,,,
mixture_evaltest_babycry_153_fb63a809154be0f3fd857d5819c470e0.wav,20.56807913,21.30807913,babycry
mixture_evaltest_babycry_154_945e174a8af0cf579e3b28f0bd7dba44.wav,,,
mixture_evaltest_babycry_155_33724708e84d03de8a901afb58463372.wav,,,
mixture_evaltest_babycry_156_5793bc60fd9da10ba50381922e77321b.wav,17.03418761,18.75418761,babycry
mixture_evaltest_babycry_157_df79b05a71968e8b75d40121eb43a105.wav,,,
mixture_evaltest_babycry_158_5c23895397922658cf8d2db5db66cfcd.wav,,,
mixture_evaltest_babycry_159_38f36faeacb5580de258a2dacf1f4baf.wav,,,
mixture_evaltest_babycry_160_8493731581db0f0f9a19b235e8f6ba1f.wav,,,
mixture_evaltest_babycry_161_2458c294ab1a0543a9423c6f1aafaf16.wav,23.1258693,26.1658693,babycry
mixture_evaltest_babycry_162_8ac66a717d5eb63921302cae41987bdf.wav,,,
mixture_evaltest_babycry_163_5fbc14ce66015355863b14ebef092be5.wav,2.638691861,3.678691861,babycry
mixture_evaltest_babycry_164_b6d474909d70cba5a2486e24de83e347.wav,,,
mixture_evaltest_babycry_165_da0508fd68062a4216917603a90ec9ab.wav,0.074228232,1.434228232,babycry
mixture_evaltest_babycry_166_86ca1ab8027f121cd841d10ec498d03a.wav,27.3582031,28.2782031,babycry
mixture_evaltest_babycry_167_ddc923d279df087f585e8d6b2af7b077.wav,,,
mixture_evaltest_babycry_168_4faf9f8e32512c6d4158221894896c44.wav,26.85966011,27.89966011,babycry
mixture_evaltest_babycry_169_8b1a1446e3da4f840be426b7b07c7fe8.wav,2.669936632,3.689936632,babycry
mixture_evaltest_babycry_170_00a52062c71c6f2e551425b17b657802.wav,7.933775549,10.49377555,babycry
mixture_evaltest_babycry_171_67df319166e98b9952baebd02252c572.wav,6.167888239,8.947888239,babycry
mixture_evaltest_babycry_172_803e2a8e7b68a46cac5010c98533053a.wav,8.638345814,11.77834581,babycry
mixture_evaltest_babycry_173_8684947b14735a73752117e5500eb806.wav,,,
mixture_evaltest_babycry_174_158c404dab58e8b7401251bbc691e61f.wav,21.5666225,22.5266225,babycry
mixture_evaltest_babycry_175_7c5c141db651d37c973eb71969f5f366.wav,0.458595553,2.038595554,babycry
mixture_evaltest_babycry_176_c346f505026c9a41157e3755feddbf98.wav,,,
mixture_evaltest_babycry_177_33724708e84d03de8a901afb58463372.wav,,,
mixture_evaltest_babycry_178_17f0210c7068fc06bf184361326c7f14.wav,,,
mixture_evaltest_babycry_179_452d9bf450224275127d1ea37c0f7b27.wav,2.669936632,3.689936632,babycry
mixture_evaltest_babycry_180_9ddab600e531dac37edfa54402f8778c.wav,,,
mixture_evaltest_babycry_181_31fbb554fa9c61bbaed5dc30db2259c3.wav,12.65804967,13.67804967,babycry
mixture_evaltest_babycry_182_a29139b2e7598c9bc603d6fbbc5535ce.wav,,,
mixture_evaltest_babycry_183_1253db60f4507c4a2cf440e060008d32.wav,,,
mixture_evaltest_babycry_184_7c01f7644134730d794551418f9e4cfc.wav,,,
mixture_evaltest_babycry_185_ac70cc425de894ce7d6eac31d8730b1b.wav,5.257698659,7.117698659,babycry
mixture_evaltest_babycry_186_e0da956f691e274817238d8d92b5dfbd.wav,,,
mixture_evaltest_babycry_187_5cd6807bd5885251604b249aed9ae4b7.wav,,,
mixture_evaltest_babycry_188_ac4f721d180ab4cfcfc4bd3e2cd1d592.wav,21.43197681,21.91197681,babycry
mixture_evaltest_babycry_189_d994fd46be34252235f2cf422537c568.wav,,,
mixture_evaltest_babycry_190_f97ac33228dc0c13c579376210be9776.wav,26.11237984,29.99237984,babycry
mixture_evaltest_babycry_191_74ad2ec449e328d8954b978202440095.wav,,,
mixture_evaltest_babycry_192_4cefb58825dca919396e8306e65b3eab.wav,21.56419253,22.58419253,babycry
mixture_evaltest_babycry_193_0eb0ebd8e3e3f5675343871fb9b29567.wav,15.02787956,16.56787956,babycry
mixture_evaltest_babycry_194_1b8cec3ebbbdd09e5548d93949895af0.wav,,,
mixture_evaltest_babycry_195_c0917407760d3b1b0f1ecae7209a3761.wav,2.669936632,3.689936632,babycry
mixture_evaltest_babycry_196_8eab4505b93cc0be61f5bb7b25496728.wav,,,
mixture_evaltest_babycry_197_1587b5e54edbf454c4a4ccb3355aa650.wav,23.1258693,26.1658693,babycry
mixture_evaltest_babycry_198_b7203b0f51e6eaa1ee6e21c6e533d43d.wav,,,
mixture_evaltest_babycry_199_67d149ed57d3bc4b08a0ff329d797db9.wav,,,
mixture_evaltest_babycry_200_53677fa5fcad15598a433a0ba94c9677.wav,,,
mixture_evaltest_babycry_201_3943053bdf31970de952ca104b02db04.wav,21.56419253,22.58419253,babycry
mixture_evaltest_babycry_202_07109bc6dbb8e13053c6c6181df5f5ab.wav,,,
mixture_evaltest_babycry_203_d43023a9c8be3af808faaab32179e0e8.wav,,,
mixture_evaltest_babycry_204_ea34c0ade190a9a41f0bb9265e9e741f.wav,,,
mixture_evaltest_babycry_205_71259a2db17e75af04f9bf786236933d.wav,,,
mixture_evaltest_babycry_206_38d028c93abcd5f173c0f63d179ed9b0.wav,,,
mixture_evaltest_babycry_207_f71369ccd54ada6c416be761390ab932.wav,14.07506147,15.63506147,babycry
mixture_evaltest_babycry_208_88515140ef645b92b84da9ee3c8c91fe.wav,,,
mixture_evaltest_babycry_209_7e98d9a13dc615a340641a0ac2c5c90e.wav,,,
mixture_evaltest_babycry_210_4377774fa4018397d3753971ec333cdc.wav,21.04622555,22.94622555,babycry
mixture_evaltest_babycry_211_f82e484be03f88161e2726f188c20539.wav,21.5666225,22.5266225,babycry
mixture_evaltest_babycry_212_292d4013f5e4a7ed22c02321200c2eb6.wav,3.36812526,5.84812526,babycry
mixture_evaltest_babycry_213_6a81e488dc07b7618221d8fb8b469695.wav,,,
mixture_evaltest_babycry_214_f00b23ff4a08c583b8bc5de2f387d3e6.wav,,,
mixture_evaltest_babycry_215_c03c58f1ef29c7f22efc1b5df7787243.wav,,,
mixture_evaltest_babycry_216_94ae42f0f16dded989b663b665266568.wav,2.638691861,3.678691861,babycry
mixture_evaltest_babycry_217_d0339f801fafac4621e351c70aac1b97.wav,,,
mixture_evaltest_babycry_218_b5cc64e60c4bd29d1e4ab0d09252d748.wav,,,
mixture_evaltest_babycry_219_022e6a8062c778c98e43701f9464a9f1.wav,,,
mixture_evaltest_babycry_220_5c23895397922658cf8d2db5db66cfcd.wav,,,
mixture_evaltest_babycry_221_c3d38490f0fd8f8962aa4ebeaffbbbb6.wav,,,
mixture_evaltest_babycry_222_94d8c4239428c68c2f541d58abe67d8c.wav,22.88960669,25.12960669,babycry
mixture_evaltest_babycry_223_1b14c559173eaaea6f92829a4758527d.wav,,,
mixture_evaltest_babycry_224_358ec38fc7681d8e622fdc232c5c2697.wav,,,
mixture_evaltest_babycry_225_36baffb41c74693b072b30a4b16e9ab5.wav,9.677676378,10.47767638,babycry
mixture_evaltest_babycry_226_c59d10e531ed7f2a72bb4b9adf964bbe.wav,2.385220992,4.365220992,babycry
mixture_evaltest_babycry_227_707de092330ed0afa6b8b8d4a05e4e4b.wav,21.04622555,22.94622555,babycry
mixture_evaltest_babycry_228_ece1c28ced51c76c58e278d054ebfd66.wav,16.90352559,19.76352559,babycry
mixture_evaltest_babycry_229_73b26a16c8ac4ba845ef422504eeb370.wav,5.257698659,7.117698659,babycry
mixture_evaltest_babycry_230_7cbb712e8a58faa6998c050e26a6082a.wav,14.02824733,17.84824733,babycry
mixture_evaltest_babycry_231_41b54a145bed7193c2a9d70637ed8c42.wav,2.638691861,3.678691861,babycry
mixture_evaltest_babycry_232_537d732dae7150d6dffb66ed877cb73d.wav,4.096970222,4.996970222,babycry
mixture_evaltest_babycry_233_b7babbc5b5a920c754c424a1d7cf2a74.wav,10.11372185,11.79372185,babycry
mixture_evaltest_babycry_234_a88acd0e3a1abbda0ddb2feef273a1e5.wav,,,
mixture_evaltest_babycry_235_df79b05a71968e8b75d40121eb43a105.wav,,,
mixture_evaltest_babycry_236_292d4013f5e4a7ed22c02321200c2eb6.wav,3.36812526,5.84812526,babycry
mixture_evaltest_babycry_237_7d1bceb1198152b1757239f91b85d94a.wav,,,
mixture_evaltest_babycry_238_4f02ddd35daa85af48b547bd5e61e817.wav,24.38702616,27.10702616,babycry
mixture_evaltest_babycry_239_5d6ff4013a3ef0d64eb38c6fe522c2e7.wav,14.21420946,17.63420946,babycry
mixture_evaltest_babycry_240_07ed9088a89b1570096614ed6b282161.wav,,,
mixture_evaltest_babycry_241_53354a65d5caadc898096b57d095d6a0.wav,,,
mixture_evaltest_babycry_242_d297ebe0296381044473112e0ecb8b99.wav,,,
mixture_evaltest_babycry_243_5f8cefebd84b76c5671c2c6d622fa1dc.wav,,,
mixture_evaltest_babycry_244_0ca6daf44b26aacb07900fb1a2241ebe.wav,23.44032634,25.14032634,babycry
mixture_evaltest_babycry_245_796fcf6f33c512a24f8de37c5b39d9ae.wav,22.8565999,24.2765999,babycry
mixture_evaltest_babycry_246_54d69de42bbd0acc7b4a89b0207eacf1.wav,,,
mixture_evaltest_babycry_247_80d1aa2196d86d62dcb23b961743aab8.wav,,,
mixture_evaltest_babycry_248_f0490e0bd717b171c4a7dd83dc66e985.wav,15.77496911,16.95496911,babycry
mixture_evaltest_babycry_249_de0fd75414318fa8eef1c1a286643ed6.wav,20.56807913,21.30807913,babycry
mixture_evaltest_babycry_250_cb5aea63ff2b484f0616c4d3f63afda6.wav,,,
mixture_evaltest_babycry_251_78e8276af9e61368ef64dcf1a8599342.wav,8.209939895,9.789939895,babycry
mixture_evaltest_babycry_252_961278c0bc269dca85210d1a82a813a9.wav,25.49546763,26.87546763,babycry
mixture_evaltest_babycry_253_d826877163b08ca1317b7a66b4e3cce6.wav,,,
mixture_evaltest_babycry_254_eed72fff6f0e636e6e614314c425e8f2.wav,14.21420946,17.63420946,babycry
mixture_evaltest_babycry_255_6bc7ce3de687324fae214bcc3d9deb97.wav,,,
mixture_evaltest_babycry_256_3a57ceb0cde8a9546ce15b43016e6960.wav,2.385220992,4.365220992,babycry
mixture_evaltest_babycry_257_7aafb61783c98bd5e475ac40575c8cdd.wav,12.65804967,13.67804967,babycry
mixture_evaltest_babycry_258_8602bd8b8080aa09c4efc4def1004864.wav,,,
mixture_evaltest_babycry_259_254f80ebd6377af41edd377021558417.wav,,,
mixture_evaltest_babycry_260_acb9fa08df68b5e1b1b2cf18c9dbef95.wav,,,
mixture_evaltest_babycry_261_60d2c6952850cf49f80c59d732ecf4ed.wav,,,
mixture_evaltest_babycry_262_497594f3c787e5423c586178ac538359.wav,26.11237984,29.99237984,babycry
mixture_evaltest_babycry_263_0df64ea43091ff6e01e8a5326c6c9664.wav,,,
mixture_evaltest_babycry_264_b6d474909d70cba5a2486e24de83e347.wav,,,
mixture_evaltest_babycry_265_dba9f77a678b5032b954aeac9989c01a.wav,3.36812526,5.84812526,babycry
mixture_evaltest_babycry_266_6d8b9d522809c70c382113f6b7af6bff.wav,12.26341506,13.02341506,babycry
mixture_evaltest_babycry_267_6fa8dca292b54fb03668fe943b13ed33.wav,,,
mixture_evaltest_babycry_268_a4151ab078f6c12346eef3981bf0ccfa.wav,,,
mixture_evaltest_babycry_269_695a49eb49bd0db7534c7a9ae13aad9d.wav,,,
mixture_evaltest_babycry_270_399b8d8ff951df7c949713219a3b5ddf.wav,12.65804967,13.67804967,babycry
mixture_evaltest_babycry_271_9440e3c6f20260dc148529910981819f.wav,,,
mixture_evaltest_babycry_272_904adb92739280741a43d7c9ee32e930.wav,,,
mixture_evaltest_babycry_273_9f6be4d693bb35277b6ed12e401f42f1.wav,12.33712247,14.11712247,babycry
mixture_evaltest_babycry_274_12b62b9bd8c99c9fdd7351abcafeb6e8.wav,,,
mixture_evaltest_babycry_275_a62e81f1f1d0ee81291a8041c2c52c21.wav,16.90352559,19.76352559,babycry
mixture_evaltest_babycry_276_1752b674978e74f2e5e7e976ca1c053e.wav,,,
mixture_evaltest_babycry_277_919273d9c18dc28ffaea6c101aaeab7b.wav,,,
mixture_evaltest_babycry_278_7d5a964428a147aa8dd6385e31263974.wav,,,
mixture_evaltest_babycry_279_525407be1507038ee2e395f21f8c1859.wav,,,
mixture_evaltest_babycry_280_2c736155d893b0a68b41f9acb391c3e2.wav,10.11372185,11.79372185,babycry
mixture_evaltest_babycry_281_47478d4e1e57ffcfdafc0f0d44afc1f6.wav,,,
